HMBD_ID	Gene_name	Protein_name	standard_metName	metName	Evidence
HMDB0006247	ABCA1[Transporter]	Phospholipid-transporting ATPase ABCA1	25-Hydroxycholesterol	25-Hydroxycholesterol	16611739
HMDB0000538	ABCA1[Transporter]	Phospholipid-transporting ATPase ABCA1	Adenosine triphosphate	Adenosine triphosphate	31678514; 22811478; 12759900; 26945479; 31724712; 24649047
HMDB0000050	ABCA1[Transporter]	Phospholipid-transporting ATPase ABCA1	Adenosine	Adenosine	26261553; 18706283; 23519695; 12759900; 12401885; 29643920; 31678514; 22811478; 24035454; 12458091; 31915322; 20466885; 22384526; 12679197; 26945479; 19059534; 22466164; 28121324; 21530801; 31724712; 21490773; 18594022; 24649047
HMDB0001043	ANXA1[Transporter]	Annexin A1	Arachidonic acid	Arachidonic acid	16899607
HMDB0001043	CD36[Transporter]	Platelet glycoprotein 4	Arachidonic acid	Arachidonic acid	29080057; 21454644; 11141076
HMDB0000517	SLC7A1[Transporter]	High affinity cationic amino acid transporter 1	L-Arginine	Arginine; L-Arginine	33209975; 17325243; 33639836; 23831616; 22144986; 19067360
HMDB0000044	ABCA1[Transporter]	Phospholipid-transporting ATPase ABCA1	Ascorbic acid	Ascorbic acid	28210221
HMDB0000030	SLC5A6[Transporter]	Sodium-dependent multivitamin transporter	Biotin	Biotin	27084392
HMDB0000464	CD36[Transporter]	Platelet glycoprotein 4	Calcium	Calcium	22463611; 26245899; 27132684; 21454644; 28697919; 31510946; 27004753
HMDB0000464	SLC39A6[Transporter]	Zinc transporter ZIP6	Calcium	Calcium	23185754
HMDB0000464	SLC8A1[Transporter]	Sodium/calcium exchanger 1	Calcium	Calcium	22173874
HMDB0000464	SLC8A2[Transporter]	Sodium/calcium exchanger 2	Calcium	Calcium	22173874
HMDB0000067	ABCB11[Transporter]	Bile salt export pump	Cholesterol	Cholesterol	22350143; 19888660; 28013406
HMDB0000067	CD36[Transporter]	Platelet glycoprotein 4	Cholesterol	Cholesterol	15546489; 21763723; 32531545; 16133421; 10383407; 23247049; 15949682; 12145296; 28928671; 29883404; 34584385; 19718657; 29593722; 25174330; 27890613; 32684173; 18311054; 24371122; 21262584; 16959872; 20338238; 25250848; 23099443; 15168018; 16299001; 26828064; 19147991; 10946357; 23880196; 19016618; 23422832; 21474828; 28122883; 30702457; 21272192; 15136056; 18331615; 17464999; 32058595; 18276752; 31988148; 34603769; 17291449; 20170635; 16503643; 10713080; 10625497; 21674150; 26153221; 12488595; 24733016; 29533793; 12547883; 26582580; 31967154; 28634191; 20112301; 19937569; 21181286; 20360851; 33457418; 21217164; 16123174; 24515116; 18402819; 19028791; 27323079; 18305138; 33211179; 21034810; 11718687; 24162852; 18772361; 32308181; 25703059; 22858201; 28555086; 26759003; 28965954; 16517147; 32982800; 15345670; 19436068; 26832365; 21190831; 25855981; 32952497; 19074161
HMDB0000073	SLC6A3[Transporter]	Sodium-dependent dopamine transporter	Dopamine	Dopamine	30967134; 12707943; 27217152; 28924877; 17466074
HMDB0003345	SLC14A1[Transporter]	Urea transporter 1	alpha-D-Glucose	Glucose	18840552
HMDB0003345	SLC2A1[Transporter]	Solute carrier family 2, facilitated glucose transporter member 1	alpha-D-Glucose	Glucose	27998284; 33145952
HMDB0003345	SLC2A2[Transporter]	Solute carrier family 2, facilitated glucose transporter member 2	alpha-D-Glucose	Glucose	https://en.wikipedia.org/wiki/Glucose_transporter; 30082752; 22001757; 21103350
HMDB0000148	SLC1A5[Transporter]	Neutral amino acid transporter B(0)	L-Glutamic acid	Glutamate	29208682
HMDB0000641	SLC1A5[Transporter]	Neutral amino acid transporter B(0)	L-Glutamine	L-Glutamine; Glutamine	31535081; 30452920; 33953707; 34525179; 27154413; 25683269; 31881361; 28798141; 28507054; 25337245; 23213057; 32438035; 30025811; 33632871; 30935948; 33505538; 32422185; 30470977; 30671766; 25759021; 32747796; 31150647; 34054543; 31668020; 29208682; 32996252; 29542325; 30541099; 30071532; 34075790; 31866442; 26724577; 27055152; 33457003; 29337138; 32021249
HMDB0000641	SLC38A2[Transporter]	Sodium-coupled neutral amino acid transporter 2	L-Glutamine	L-Glutamine; Glutamine	32996252; 25759021; 26724577
HMDB0000641	SLC3A2[Transporter]	4F2 cell-surface antigen heavy chain	L-Glutamine	Glutamine	33953707; 30671766
HMDB0000641	SLC7A5[Transporter]	Large neutral amino acids transporter small subunit 1	L-Glutamine	Glutamine	33953707; 30671766; 26724577; 33505538
HMDB0000125	SLC1A5[Transporter]	Neutral amino acid transporter B(0)	Glutathione	Glutathione	31866442; 34525179
HMDB0003276	CD36[Transporter]	Platelet glycoprotein 4	Hydrogen sulfide	Hydrogen sulfide	31262715
HMDB0015531	SLC11A2[Transporter]	Natural resistance-associated macrophage protein 2	Iron	Iron	23506870
HMDB0015531	SLC40A1[Transporter]	Solute carrier family 40 member 1	Iron	Iron	25209728; 30852438; 27667161; 24644245; 21875943; 20675164; 23506870; 21199650; 33787609; 17181986; 14757427; 15338274; 27773819; 23922661; 29212168; 24121729; 28219768; 28978826; 21175851
HMDB0001311	SLC16A1[Transporter]	Monocarboxylate transporter 1	D-Lactic acid	Lactate	32144120; 22428047
HMDB0001311	SLC38A2[Transporter]	Sodium-coupled neutral amino acid transporter 2	D-Lactic acid	Lactate	32996252
HMDB0000687	SLC1A5[Transporter]	Neutral amino acid transporter B(0)	L-Leucine	Leucine	33953707; 30071532; 30470977
HMDB0000687	SLC3A2[Transporter]	4F2 cell-surface antigen heavy chain	L-Leucine	Leucine	33953707
HMDB0000687	SLC7A5[Transporter]	Large neutral amino acids transporter small subunit 1	L-Leucine	Leucine	33953707
HMDB0000826	CD36[Transporter]	Platelet glycoprotein 4	Pentadecanoic acid	Pentadecanoic acid	26130608; 10913136
HMDB0001429	SLC20A2[Transporter]	Sodium-dependent phosphate transporter 2	Phosphate	Phosphate	30721528
HMDB0000586	ABCC8[Transporter]	ATP-binding cassette sub-family C member 8	Potassium	Potassium	23226049; 24399968; 22050960; 24700710
HMDB0000259	SLC6A4[Transporter]	Sodium-dependent serotonin transporter	Serotonin	Serotonin	33868590; 31342534; 16251523; 25012842
HMDB0000235	SLC19A1[Transporter]	Reduced folate transporter	Thiamine	Thiamine	28284395; 32498429
HMDB0000235	SLC19A2[Transporter]	Thiamine transporter 1	Thiamine	Thiamine	28284395; 32498429
HMDB0003379	ABCA1[Transporter]	Phospholipid-transporting ATPase ABCA1	Triphosphate	Triphosphate	24649047; 19341173; 22811478; 31678514; 26945479; 31724712; 12759900
HMDB0015532	SLC39A6[Transporter]	Zinc transporter ZIP6	Zinc	Zinc	23185754
HMDB0006111	GPR31[Receptor]	12-(S)-hydroxy-5,8,10,14-eicosatetraenoic acid receptor	12-HETE	12-HETE	32918516
HMDB0000338	ESR1[Receptor]	Estrogen receptor	2-Hydroxyestradiol	2-Hydroxyestradiol	27312859
HMDB0006247	ESR1[Receptor]	Estrogen receptor	25-Hydroxycholesterol	25-Hydroxycholesterol	21304949
HMDB0002103	ESR1[Receptor]	Estrogen receptor	27-Hydroxycholesterol	27-Hydroxycholesterol	33408073
HMDB0000022	TAAR1[Receptor]	Trace amine-associated receptor 1	3-Methoxytyramine	3-Methoxytyramine	22483291
HMDB0001149	TSPO2[Transporter]	Translocator protein 2	5-Aminolevulinic acid	5-Aminolevulinic acid	31989647
HMDB0001517	EGFR[Receptor]	Epidermal growth factor receptor	AICAR	AICAR	19625624; 26143491
HMDB0000045	ADORA1[Receptor]	Adenosine receptor A1	Adenosine monophosphate	AMP	32417395
HMDB0000042	TLR4[Receptor]	Toll-like receptor 4	Acetic acid	Acetic acid	23568555
HMDB0000895	CHRM1[Receptor]	Muscarinic acetylcholine receptor M1	Acetylcholine	Acetylcholine	34189496
HMDB0000895	CHRM2[Receptor]	Muscarinic acetylcholine receptor M2	Acetylcholine	Acetylcholine	23743182
HMDB0000895	CHRM3[Receptor]	Muscarinic acetylcholine receptor M3	Acetylcholine	Acetylcholine	12359213
HMDB0000895	CHRNA1[Receptor]	Acetylcholine receptor subunit alpha	Acetylcholine	Acetylcholine	28045942
HMDB0000895	CHRNA2[Receptor]	Neuronal acetylcholine receptor subunit alpha-2	Acetylcholine	Acetylcholine	29785025
HMDB0000895	CHRNA4[Receptor]	Neuronal acetylcholine receptor subunit alpha-4	Acetylcholine	Acetylcholine	15902904
HMDB0000895	CHRNA7[Receptor]	Neuronal acetylcholine receptor subunit alpha-7	Acetylcholine	Acetylcholine	32321403
HMDB0001178	TRPM2[Receptor]	Transient receptor potential cation channel subfamily M member 2	Adenosine diphosphate ribose	Adenosine diphosphate ribose	22493272
HMDB0000050	ADORA1[Receptor]	Adenosine receptor A1	Adenosine	Adenosine	28598776; 23956030; 31675497; 27747290; 28196272; 33067580
HMDB0000050	ADORA2A[Receptor]	Adenosine receptor A2a	Adenosine	Adenosine	34255555; 29298852; 28598776; 23956030; 27747290; 17616786; 19635551
HMDB0000050	ADORA2B[Receptor]	Adenosine receptor A2b	Adenosine	Adenosine	28598776; 23956030; 23540714; 25087184; 27747290; 22504483; 31570448
HMDB0000050	ADORA3[Receptor]	Adenosine receptor A3	Adenosine	Adenosine	23956030; 26194548; 28598776
HMDB0000050	GPR18[Receptor]	N-arachidonyl glycine receptor	Adenosine	Adenosine	33537934
HMDB0000050	GPR55[Receptor]	G-protein coupled receptor 55	Adenosine	Adenosine	33537934; 32103958
HMDB0000037	IGF1R[Receptor]	Insulin-like growth factor 1 receptor	Aldosterone	Aldosterone	22173225
HMDB0004080	CNR1[Receptor]	Cannabinoid receptor 1	Anandamide	Anandamide	26900150; 19862666
HMDB0004080	CNR2[Receptor]	Cannabinoid receptor 2	Anandamide	Anandamide	26900150; 20133390
HMDB0004080	TRPV1[Receptor]	Transient receptor potential cation channel subfamily V member 1	Anandamide	Anandamide	17935697; 29504066; 22568077; 17704831; 23573230; 17591864; 30243113; 22394688; 19647120; 14517174; 16107881
HMDB0000517	AVPR2[Receptor]	Vasopressin V2 receptor	L-Arginine	Arginine	24706579
HMDB0000044	LDLR[Receptor]	Low-density lipoprotein receptor	Ascorbic acid	Ascorbic acid	32913121
HMDB0000043	IGF1R[Receptor]	Insulin-like growth factor 1 receptor	Betaine	Betaine	25410747
HMDB0001903	FAS[Receptor]	Tumor necrosis factor receptor superfamily member 6	Calcitriol	Calcitriol	17406924
HMDB0000464	CALCR[Receptor]	Calcitonin receptor	Calcium	Calcium	7789182
HMDB0000464	CASR[Receptor]	Extracellular calcium-sensing receptor	Calcium	Calcium	27452962; 24244430; 24335970; 34153448; 23546818; 15382619; 19690432; 16596058; 29490306; 23856265; 26608608; 34444650; 22017175; 14508624; 20507089; 15531522; 27441644; 25036254; 18719333; 27692178; 14714270; 9571166; 19923405; 17374704; 26646938; 30407919; 27746743; 14730506; 29101653; 21566074; 17062884; 22722080; 23856262; 19615558; 20661308; 27760455; 20519369; 28575322; 26100412; 29504802; 9050237; 9637715; 19941273; 28615947; 29963899; 32599263; 23856261; 27803672; 10666491; 18980667; 28323996; 21273150; 23856264; 28833550; 28122587; 16740430; 15501733; 27792163; 22620673; 17925789; 23782944; 17046587; 16521071; 27573000; 10199162; 25069966; 19912241; 20578589; 28336825; 9852685; 21985973; 19549694; 24040082; 24966175; 15490411; 22275757; 23740560; 16642557; 19179454; 25967373; 25266236; 23856268; 19839774; 17568787; 19250271; 12574201; 27458380; 24554924; 26729423; 12793088; 33636577; 22886306
HMDB0000464	CCR5[Receptor]	C-C chemokine receptor type 5	Calcium	Calcium	32159364
HMDB0000464	CDH10[Receptor]	Cadherin-10	Calcium	Calcium	32978270
HMDB0000464	CYSLTR1[Receptor]	Cysteinyl leukotriene receptor 1	Calcium	Calcium	20201353
HMDB0000464	CYSLTR2[Receptor]	Cysteinyl leukotriene receptor 2	Calcium	Calcium	20201353
HMDB0000464	GPRC6A[Receptor]	G-protein coupled receptor family C group 6 member A	Calcium	Calcium	26785252
HMDB0000464	GRK2[Receptor]	Beta-adrenergic receptor kinase 1	Calcium	Calcium	34045505
HMDB0000464	HTR2C[Receptor]	5-hydroxytryptamine receptor 2C	Calcium	Calcium	29601948
HMDB0000464	S100A6[Receptor]	Protein S100-A6	Calcium	Calcium	19117405; 23185754
HMDB0000464	TRPA1[Receptor]	Transient receptor potential cation channel subfamily A member 1	Calcium	Calcium	21518269; 22740698; 34389294; 30658323
HMDB0000464	TRPC5[Receptor]	Short transient receptor potential channel 5	Calcium	Calcium	29165691
HMDB0000464	TRPC6[Receptor]	Short transient receptor potential channel 6	Calcium	Calcium	31778750
HMDB0000464	TRPM2[Receptor]	Transient receptor potential cation channel subfamily M member 2	Calcium	Calcium	16720381; 24009611
HMDB0000464	TRPM3[Receptor]	Transient receptor potential cation channel subfamily M member 3	Calcium	Calcium	33164391
HMDB0000464	TRPM6[Receptor]	Transient receptor potential cation channel subfamily M member 6	Calcium	Calcium	17481860
HMDB0000464	TRPV1[Receptor]	Transient receptor potential cation channel subfamily V member 1	Calcium	Calcium	21430076; 21453681; 27899046; 16173059; 33128434; 26113985; 30895621; 31219220; 22184011; 24798548; 28294062; 29967167; 16866345
HMDB0000464	TRPV4[Receptor]	Transient receptor potential cation channel subfamily V member 4	Calcium	Calcium	29899501; 27434269; 16866345
HMDB0000464	TRPV6[Receptor]	Transient receptor potential cation channel subfamily V member 6	Calcium	Calcium	27573000; 27632366; 18276610; 24120915; 20178461; 34153448; 31141273; 18180267; 15284366; 19779013; 19254681; 17224125; 22275757; 33159483; 22931437; 17002582; 25486511; 22589201; 30916584; 20463051; 30170189
HMDB0000067	FZD7[Receptor]	Frizzled-7	Cholesterol	Cholesterol	33637695
HMDB0000067	GPR183[Receptor]	G-protein coupled receptor 183	Cholesterol	Cholesterol	31507605; 29523207
HMDB0000067	LDLR[Receptor]	Low-density lipoprotein receptor	Cholesterol	Cholesterol	10974047; 19063703; 26520906; 20090943; 26281596; 32855525; 23221398; 25487149; 24900971; 32220355; 34103960; 16741953; 27247956; 32236613; 25023761; 25394495; 32368969; 14978770; 18162663; 19913121; 28919473; 25403094; 27834848; 24675665; 33757439; 22911757; 29535632; 28762182; 22470048; 23580231; 27735997; 30273964; 31437157; 30566603; 16236385; 33423309; 7600118; 28515357; 24603306; 12213890; 24950000; 10669643; 25231171; 32334376; 23937379; 29988450; 26495026; 28012395; 30195495; 30896554; 9351364; 15523646; 20049331; 15358785; 22962999; 22544571; 25797218; 27442011; 20857860; 30584280; 34347016; 28469073; 17184503; 30508567; 33429337; 26686234; 26548330; 30182437; 9502769; 24518357; 15617508; 23654093; 27050279; 32438039; 20041784; 9249773; 22761797; 29301853; 34461308; 32109664; 27888903; 23431047; 26085104; 28145001; 21645898; 22683120; 23623643; 23599654; 22936343; 23422832; 22761969; 8941642; 26523989; 29931853; 24505463; 19916081; 23883163; 30600305; 31100394; 10333389; 28100270; 19888660; 33606190; 21343340; 11164418; 19632679; 22593575; 25548917; 17344580; 18672372; 17331334; 27175606; 28751953; 19322023; 31332430; 31358055; 21657943; 21559365; 10493153; 31647302; 27438015; 31511396; 33747976; 24851052; 29092018; 31753053; 31299237; 21273557; 28555288; 30744358; 21734060; 26246324; 32964731; 24940994; 9664080; 27401460; 24373748; 20176131; 26068142; 27707816; 17531953; 30332439; 30592221; 18039658; 30385871; 30704067; 27084371; 30876530; 20028367; 15450205; 26921684; 15118091; 28099631; 10395289; 19067122; 28169529; 22580899; 25468703; 27031271; 27763549; 29398429; 31167970; 32860619; 9405278; 27459037; 25889601; 26535009; 30576926; 24837748; 30768966; 31767163; 31815695; 16741291; 15677715; 27435541; 32161285; 11291309; 21153157; 25587205; 26721317; 17351764; 23166513; 15654122; 33515402; 29545368; 24443560; 9747026; 32644974; 24352472; 31913546; 29190549; 20887597; 19060325; 25272851; 27909053; 28063230; 17709443; 16185916; 29982529; 30741106; 30486328; 20197419; 32050453; 24412220; 27564380; 31004037; 29169169; 11397707; 32705598; 24489659; 24987033; 22332058; 20073037; 11387232; 32759540; 34558270; 26204136; 29204218; 27918728; 24930699; 20580938; 15904870; 22494195; 24256518; 25413784; 33977967; 11369802; 18799458; 10488949; 9360938; 19433409; 25675507; 12910492; 15888329; 22059152; 32685494; 25754609; 25811180; 18193043; 28013406; 24770487; 30765502; 34615375; 11983917; 32727844; 18187606; 24472543; 26546829; 18771980; 11181749; 26786161; 21377952; 32918994; 16920108; 26040332; 27769814; 17720268; 11445560; 29321129; 25070550; 26700830; 24993279; 25201834; 23862065; 27378433; 28292942; 25504870; 27350674; 28874442; 17766366; 9360301; 20459026; 27998977
HMDB0000067	OLR1[Receptor]	Oxidized low-density lipoprotein receptor 1	Cholesterol	Cholesterol	16007265
HMDB0000067	P2RY13[Receptor]	P2Y purinoceptor 13	Cholesterol	Cholesterol	23705026
HMDB0000067	P2RY14[Receptor]	P2Y purinoceptor 14	Cholesterol	Cholesterol	23705026
HMDB0000067	SCARB1[Receptor]	Scavenger receptor class B member 1	Cholesterol	Cholesterol	17379624; 24253048; 29772548; 29285103; 24928939; 23510561; 20926582; 32591337; 24334872; 29516118; 18542840; 26754576; 25245032; 18276752; 25504870; 20064494; 29092018; 31753053; 31017097
HMDB0001547	MC4R[Receptor]	Melanocortin receptor 4	Corticosterone	Corticosterone	24636506
HMDB0000058	CFTR[Receptor]	Cystic fibrosis transmembrane conductance regulator	Cyclic AMP	Cyclic AMP	33441643
HMDB0000574	CD44[Transporter]	CD44 antigen	L-Cysteine	Cysteine	25461272
HMDB0003406	GRIN1[Receptor]	Glutamate receptor ionotropic, NMDA 1	D-Serine	D-Serine	28262924
HMDB0002961	GLP1R[Receptor]	Glucagon-like peptide 1 receptor	Dihydrotestosterone	Dihydrotestosterone	31669915
HMDB0002183	FFAR4[Receptor]	Free fatty acid receptor 4	Docosahexaenoic acid	Docosahexaenoic acid	24005906
HMDB0000073	DRD1[Receptor]	D(1A) dopamine receptor	Dopamine	Dopamine	33017522; 30967134; 12047334; 24909515
HMDB0000073	DRD2[Receptor]	D(2) dopamine receptor	Dopamine	Dopamine	21070510; 10578238; 30967134; 17476365; 15084894; 20975260; 23717492; 17466074; 24772965; 23232665; 26015071; 29466326; 18192895; 19635551; 22876458; 19931559; 11979061; 18366720; 24834916; 23947671; 23266708; 15542698; 29992511; 9129716; 21592505; 10235293; 16403463; 19803686; 11256581; 12497624; 30651332; 24288745
HMDB0000073	DRD3[Receptor]	D(3) dopamine receptor	Dopamine	Dopamine	18366720; 30967134; 12047334; 10578238; 23232665; 29525179; 7914177; 17616385; 17466074; 19931559; 23063408
HMDB0000073	DRD4[Receptor]	D(4) dopamine receptor	Dopamine	Dopamine	18366720; 23717434; 30967134; 15627814; 12624717; 15292670; 16182111; 21615938; 22725835; 22356182; 22575564; 12707943; 27217152; 33868590; 14605948; 17466074; 16930369; 19931559
HMDB0000073	DRD5[Receptor]	D(1B) dopamine receptor	Dopamine	Dopamine	10578238; 12047334
HMDB0000073	ESR1[Receptor]	Estrogen receptor	Dopamine	Dopamine	11932944
HMDB0000073	GHSR[Receptor]	Growth hormone secretagogue receptor type 1	Dopamine	Dopamine	17060947
HMDB0000073	TRPV1[Receptor]	Transient receptor potential cation channel subfamily V member 1	Dopamine	Dopamine	18812233; 24465516
HMDB0001999	FFAR4[Receptor]	Free fatty acid receptor 4	Eicosapentaenoic acid	Eicosapentaenoic acid	27489163
HMDB0000151	ESR1[Receptor]	Estrogen receptor	Estradiol	Estradiol	28490809; 9925803
HMDB0000151	GHSR[Receptor]	Growth hormone secretagogue receptor type 1	Estradiol	Estradiol	24473434
HMDB0000151	PTH1R[Receptor]	Parathyroid hormone/parathyroid hormone-related peptide receptor	Estradiol	Estradiol	34563672
HMDB0000153	ESR1[Receptor]	Estrogen receptor	Estriol	Estriol	27471150
HMDB0000145	ESR1[Receptor]	Estrogen receptor	Estrone	Estrone	9228655
HMDB0000108	CHRNA5[Transporter]	Neuronal acetylcholine receptor subunit alpha-5	Ethanol	Ethanol	29944862
HMDB0000108	GRIN1[Receptor]	Glutamate receptor ionotropic, NMDA 1	Ethanol	Ethanol	26266540
HMDB0000108	GRIN2A[Receptor]	Glutamate receptor ionotropic, NMDA 2A	Ethanol	Ethanol	26266540
HMDB0000108	GRIN2B[Receptor]	Glutamate receptor ionotropic, NMDA 2B	Ethanol	Ethanol	26266540
HMDB0000121	FOLR1[Transporter]	Folate receptor alpha	Folic acid	Folic acid	32581311
HMDB0000121	FOLR2[Transporter]	Folate receptor beta	Folic acid	Folic acid	32581311
HMDB0000112	CALCR[Receptor]	Calcitonin receptor	gamma-Aminobutyric acid	GABA	24098073
