HMBD_ID	Gene_name	Protein_name	standard_metName	metName	Evidence
HMDB0000112	GABBR1[Receptor]	Gamma-aminobutyric acid type B receptor subunit 1	gamma-Aminobutyric acid	GABA	17266109; 22253714; 26298628
HMDB0000112	GABRG2[Receptor]	Gamma-aminobutyric acid receptor subunit gamma-2	gamma-Aminobutyric acid	GABA; gamma-Aminobutyric acid	22253714; 27367160; 30695556
HMDB0003345	CASR[Receptor]	Extracellular calcium-sensing receptor	alpha-D-Glucose	Glucose	28575322; 28880472; 31756367; 32918657; 33636577
HMDB0003345	GPR21[Receptor]	Probable G-protein coupled receptor 21	alpha-D-Glucose	Glucose	22155242
HMDB0003345	INSR[Transporter]	Insulin receptor	alpha-D-Glucose	Glucose	24359498; 26973181; 24887203; 27354525; 34285117; 25873396; 29102144; 25352008; 18267303; 34536566; 30082752; 26876454; 25040769; 8612577; 18339691; 26347892; 32046372; 34271222; 32191645; 25123125; 27983572; 30034366; 19933998; 25811618; 26596702
HMDB0003345	TAS1R2[Receptor]	Taste receptor type 1 member 2	alpha-D-Glucose	Glucose	19587847
HMDB0003345	TAS1R3[Receptor]	Taste receptor type 1 member 3	alpha-D-Glucose	Glucose	25983343; 25775865; 26107521; 32673349
HMDB0000148	CNR1[Receptor]	Cannabinoid receptor 1	L-Glutamic acid	Glutamate	33053940
HMDB0000148	EGFR[Receptor]	Epidermal growth factor receptor	L-Glutamic acid	Glutamate	32652471; 26980765; 32947664
HMDB0000148	GRIA1[Receptor]	Glutamate receptor 1	L-Glutamic acid	Glutamate	7957959; 20579352
HMDB0000148	GRIA2[Receptor]	Glutamate receptor 2	L-Glutamic acid	Glutamate	30695556; 19166514; 26047211; 25411160
HMDB0000148	GRIA3[Receptor]	Glutamate receptor 3	L-Glutamic acid	Glutamate	30029590; 32839935
HMDB0000148	GRIA4[Receptor]	Glutamate receptor 4	L-Glutamic acid	Glutamate	30029590; 28646511
HMDB0000148	GRID1[Receptor]	Glutamate receptor ionotropic, delta-1	L-Glutamic acid	Glutamate	32109663
HMDB0000148	GRID2[Receptor]	Glutamate receptor ionotropic, delta-2	L-Glutamic acid	Glutamate	11568633
HMDB0000148	GRIK2[Receptor]	Glutamate receptor ionotropic, kainate 2	L-Glutamic acid	Glutamate	30695556
HMDB0000148	GRIK4[Receptor]	Glutamate receptor ionotropic, kainate 4	L-Glutamic acid	Glutamate	30029590
HMDB0000148	GRIN3A[Receptor]	Glutamate receptor ionotropic, NMDA 3A	L-Glutamic acid	Glutamate	30029590
HMDB0000148	GRM1[Receptor]	Metabotropic glutamate receptor 1	L-Glutamic acid	Glutamate	7957959; 22892214; 33145952
HMDB0000148	GRM2[Receptor]	Metabotropic glutamate receptor 2	L-Glutamic acid	Glutamate	30695556; 25411160; 29113156
HMDB0000148	GRM3[Receptor]	Metabotropic glutamate receptor 3	L-Glutamic acid	Glutamate	32839935
HMDB0000148	GRM4[Receptor]	Metabotropic glutamate receptor 4	L-Glutamic acid	Glutamate	28646511
HMDB0000148	GRM5[Receptor]	Metabotropic glutamate receptor 5	L-Glutamic acid	Glutamate	33053940; 30695556
HMDB0000148	GRM7[Receptor]	Metabotropic glutamate receptor 7	L-Glutamic acid	Glutamate	22138407
HMDB0000148	GRM8[Receptor]	Metabotropic glutamate receptor 8	L-Glutamic acid	Glutamate	26537360; 24392270
HMDB0000148	TRPV1[Receptor]	Transient receptor potential cation channel subfamily V member 1	L-Glutamic acid	Glutamate	23108547; 27157265; 20219639; 21957263; 22394688; 23562495
HMDB0000123	GRIN1[Receptor]	Glutamate receptor ionotropic, NMDA 1	Glycine	Glycine	28262924
HMDB0000757	STBD1[Receptor]	Starch-binding domain-containing protein 1	Glycogen	Glycogen	20810658; 21893048; 32927708; 24837458
HMDB0003178	TLR4[Receptor]	Toll-like receptor 4	Heme	Heme	33374506; 27821769
HMDB0003178	TRPV6[Transporter]	Transient receptor potential cation channel subfamily V member 6	Heme	Heme	27142151
HMDB0000870	HRH1[Receptor]	Histamine H1 receptor	Histamine	Histamine	9512916
HMDB0000870	HRH2[Receptor]	Histamine H2 receptor	Histamine	Histamine	9792230
HMDB0000870	HRH3[Receptor]	Histamine H3 receptor	Histamine	Histamine	8960873
HMDB0000870	HRH4[Receptor]	Histamine H4 receptor	Histamine	Histamine	30414378
HMDB0002061	CD44[Receptor]	CD44 antigen	Hyaluronic acid	Hyaluronic acid	18418552; 8886879; 29633614; 18196609; 10730753; 34070901; 15828943; 17236626; 18786151; 16049255; 28107631; 30243136; 32452217; 9326174; 19248616; 22541960; 31198046; 19117298; 20597964
HMDB0003125	TRPM2[Receptor]	Transient receptor potential cation channel subfamily M member 2	Hydrogen peroxide	Hydrogen peroxide	22493272
HMDB0015531	TFR2[Receptor]	Transferrin receptor protein 2	Iron	Iron	27013087; 24847265; 20826723; 18565178; 19729324; 11535534; 24055409; 27169626; 11005792; 20593115; 32621410; 17098454; 11673399; 31707638; 27477597; 11358390; 16932966; 27667161; 32054685; 24644245; 20880062; 26608187; 34199599; 20542038; 25635054; 17241880; 17417667; 17181986; 18094142; 24055163; 26029709; 20133002; 19759876; 21150441; 16158226; 17207112; 15521925; 24284962; 15124225; 15317665; 15893030; 21422745; 22460705; 30186425; 16935854; 11027676; 17042772; 12547237; 24556216; 21864651; 34156073; 33323945; 29434729; 17428703; 23582421; 28978826; 30360575; 30034931; 15701302; 12406888
HMDB0015531	TFRC[Receptor]	Transferrin receptor protein 1	Iron	Iron	21326867; 27773819; 22237814; 31401526; 23115478; 24890018; 33393230; 18603562; 25550467; 33693820; 23416069; 30076742; 32672503; 34389031; 34386079
HMDB0000715	GPR35[Receptor]	G-protein coupled receptor 35	Kynurenic acid	Kynurenic acid	22523636; 23123095; 30141532; 29414686; 16754668
HMDB0000517	GPRC6A[Receptor]	G-protein coupled receptor family C group 6 member A	L-Arginine	L-Arginine	22714012
HMDB0000062	NPHS1[Receptor]	Nephrin	L-Carnitine	L-Carnitine	20946020
HMDB0000159	GPR142[Receptor]	Probable G-protein coupled receptor 142	L-Phenylalanine	Phenylalanine; L-Phenylalanine	27322810
HMDB0000929	GPR142[Receptor]	Probable G-protein coupled receptor 142	L-Tryptophan	L-Tryptophan	27322810
HMDB0001311	HCAR1[Receptor]	Hydroxycarboxylic acid receptor 1	D-Lactic acid	Lactate	25881750; 34093243; 30728759; 25425080; 33659884; 26677077
HMDB0001251	HRH2[Receptor]	Histamine H2 receptor	Lanosterol	Lanosterol	29142437
HMDB0000673	TRPV1[Receptor]	Transient receptor potential cation channel subfamily V member 1	Linoleic acid	Linoleic acid	23867730; 23891895
HMDB0000673	TRPV4[Receptor]	Transient receptor potential cation channel subfamily V member 4	Linoleic acid	Linoleic acid	25061872
HMDB0004385	ESR1[Receptor]	Estrogen receptor	Lipoxin A4	Lipoxin A4	24587003
HMDB0000761	GPBAR1[Receptor]	G-protein coupled bile acid receptor 1	Lithocholic acid	Lithocholic acid	26567894; 29290621; 27765751
HMDB0000761	TGFBR1[Receptor]	TGF-beta receptor type-1	Lithocholic acid	Lithocholic acid	23034213
HMDB0000761	TGFBR2[Receptor]	TGF-beta receptor type-2	Lithocholic acid	Lithocholic acid	23034213
HMDB0001389	MTNR1A[Receptor]	Melatonin receptor type 1A	Melatonin	Melatonin	26067916
HMDB0001389	MTNR1B[Receptor]	Melatonin receptor type 1B	Melatonin	Melatonin	28708046; 19651812; 25132852; 25160745; 33220095; 31901302; 29590381; 26440713
HMDB0001389	TRPV1[Receptor]	Transient receptor potential cation channel subfamily V member 1	Melatonin	Melatonin	26525975; 26389691
HMDB0003378	CD47[Receptor]	Leukocyte surface antigen CD47	Nitric oxide	Nitric oxide	33854480
HMDB0000159	FAS[Receptor]	Tumor necrosis factor receptor superfamily member 6	L-Phenylalanine	Phenylalanine	23940767; 34447801
HMDB0001429	CASR[Receptor]	Extracellular calcium-sensing receptor	Phosphate	Phosphate	28615947
HMDB0001429	FGFR1[Transporter]	Fibroblast growth factor receptor 1	Phosphate	Phosphate	25089825; 28515153; 24259513; 31237331; 17623664
HMDB0001429	FGFR4[Transporter]	Fibroblast growth factor receptor 4	Phosphate	Phosphate	24259513
HMDB0001830	OXTR[Receptor]	Oxytocin receptor	Progesterone	Progesterone	17765941
HMDB0001830	SPHK1[Receptor]	Sphingosine kinase 1	Progesterone	Progesterone	20007411; 17164439
HMDB0001403	PTGDR[Receptor]	Prostaglandin D2 receptor	Prostaglandin D2	Prostaglandin D2	34389612
HMDB0001403	PTGDR2[Receptor]	Prostaglandin D2 receptor 2	Prostaglandin D2	Prostaglandin D2	33593806
HMDB0001403	PTGER4[Receptor]	Prostaglandin E2 receptor EP4 subtype	Prostaglandin D2	Prostaglandin D2	33129574
HMDB0001220	EPHB4[Receptor]	Ephrin type-B receptor 4	Prostaglandin E2	Prostaglandin E2	19035475
HMDB0001220	PTGER1[Receptor]	Prostaglandin E2 receptor EP1 subtype	Prostaglandin E2	Prostaglandin E2	17761898
HMDB0001220	PTGER2[Receptor]	Prostaglandin E2 receptor EP2 subtype	Prostaglandin E2	Prostaglandin E2	17761898
HMDB0001220	PTGER4[Receptor]	Prostaglandin E2 receptor EP4 subtype	Prostaglandin E2	Prostaglandin E2	33129574
HMDB0001358	FFAR1[Receptor]	Free fatty acid receptor 1	Retinal	Retinal	27270778; 26974308
HMDB0001358	STRA6[Transporter]	Receptor for retinol uptake STRA6	Retinal	Retinal	27830500
HMDB0000244	SLC52A1[Transporter]	Solute carrier family 52, riboflavin transporter, member 1	Riboflavin	Riboflavin	30446350; 29122468
HMDB0000244	SLC52A2[Transporter]	Solute carrier family 52, riboflavin transporter, member 2	Riboflavin	Riboflavin	31500345; 22864630
HMDB0000259	HTR1A[Receptor]	5-hydroxytryptamine receptor 1A	Serotonin	Serotonin	16251523
HMDB0000259	HTR1B[Receptor]	5-hydroxytryptamine receptor 1B	Serotonin	Serotonin	28555718; 29860743; 23964727; 24074042
HMDB0000259	HTR1D[Receptor]	5-hydroxytryptamine receptor 1D	Serotonin	Serotonin	20581837
HMDB0000259	HTR2A[Receptor]	5-hydroxytryptamine receptor 2A	Serotonin	Serotonin	20521326; 32857933; 16251523; 27959337; 27024926; 32615731
HMDB0000259	HTR2B[Receptor]	5-hydroxytryptamine receptor 2B	Serotonin	Serotonin	20581837; 34618686
HMDB0000259	HTR2C[Receptor]	5-hydroxytryptamine receptor 2C	Serotonin	Serotonin	27681143
HMDB0000259	HTR3A[Receptor]	5-hydroxytryptamine receptor 3A	Serotonin	Serotonin	31342534; 30695556
HMDB0000259	HTR3B[Receptor]	5-hydroxytryptamine receptor 3B	Serotonin	Serotonin	23183509
HMDB0000259	HTR4[Receptor]	5-hydroxytryptamine receptor 4	Serotonin	Serotonin	30695556
HMDB0000259	HTR6[Receptor]	5-hydroxytryptamine receptor 6	Serotonin	Serotonin	18256283
HMDB0000259	SSTR3[Receptor]	Somatostatin receptor type 3	Serotonin	Serotonin	18256283
HMDB0000259	TRPC5[Receptor]	Short transient receptor potential channel 5	Serotonin	Serotonin	28099839
HMDB0000259	TRPC6[Receptor]	Short transient receptor potential channel 6	Serotonin	Serotonin	24259679
HMDB0000277	S1PR1[Receptor]	Sphingosine 1-phosphate receptor 1	Sphingosine 1-phosphate	Sphingosine 1-phosphate	24977489; 25197261
HMDB0000277	S1PR2[Receptor]	Sphingosine 1-phosphate receptor 2	Sphingosine 1-phosphate	Sphingosine 1-phosphate	26518876; 25363242; 26669941
HMDB0000277	S1PR3[Receptor]	Sphingosine 1-phosphate receptor 3	Sphingosine 1-phosphate	Sphingosine 1-phosphate	28943478
HMDB0000277	S1PR5[Receptor]	Sphingosine 1-phosphate receptor 5	Sphingosine 1-phosphate	Sphingosine 1-phosphate	24977489
HMDB0000254	SUCNR1[Receptor]	Succinate receptor 1	Succinic acid	Succinate	25352636; 34270263; 33916314; 26808164; 33279412; 34301438; 29894669; 34233171
HMDB0000234	GPRC6A[Receptor]	G-protein coupled receptor family C group 6 member A	Testosterone	Testosterone	26785252; 29468843; 24032653; 24998176; 22374969; 24193547; 25093461; 27673554; 33474566; 28180060; 26440882; 31558901
HMDB0000234	HTR2B[Receptor]	5-hydroxytryptamine receptor 2B	Testosterone	Testosterone	27420381
HMDB0001452	TBXA2R[Receptor]	Thromboxane A2 receptor	Thromboxane A2	Thromboxane A2	9774254
HMDB0000158	GPR35[Receptor]	G-protein coupled receptor 35	L-Tyrosine	Tyrosine	22523636
HMDB0000305	STRA6[Transporter]	Receptor for retinol uptake STRA6	Vitamin A	Vitamin A	21782034; 19112531; 25481334; 22665496; 27830501; 32597569; 21704730; 23591992; 26729422; 31956331; 26373900
HMDB0000292	ADORA1[Receptor]	Adenosine receptor A1	Xanthine	Xanthine	31675497
HMDB0000112	GABBR2[Receptor]	Gamma-aminobutyric acid type B receptor subunit 2	gamma-Aminobutyric acid	gamma-Aminobutyric acid	30610899
HMDB0000112	GABRA1[Receptor]	Gamma-aminobutyric acid receptor subunit alpha-1	gamma-Aminobutyric acid	gamma-Aminobutyric acid	30891080
HMDB0000112	GABRA4[Receptor]	Gamma-aminobutyric acid receptor subunit alpha-4	gamma-Aminobutyric acid	gamma-Aminobutyric acid	33594062
HMDB0000112	GABRB2[Receptor]	Gamma-aminobutyric acid receptor subunit beta-2	gamma-Aminobutyric acid	gamma-Aminobutyric acid	33594062
HMDB0000067	ABCB1[Transporter]	ATP-dependent translocase ABCB1	Cholesterol	Cholesterol	HMDB
HMDB0000125	ABCC1[Transporter]	Multidrug resistance-associated protein 1	Glutathione	Glutathione	HMDB
HMDB0000125	ABCC2[Transporter]	ATP-binding cassette sub-family C member 2	Glutathione	Glutathione	HMDB
HMDB0000125	ABCC3[Transporter]	ATP-binding cassette sub-family C member 3	Glutathione	Glutathione	HMDB
HMDB0000125	ABCC4[Transporter]	ATP-binding cassette sub-family C member 4	Glutathione	Glutathione	HMDB
HMDB0000125	ABCC5[Transporter]	Multidrug resistance-associated protein 5	Glutathione	Glutathione	HMDB
HMDB0000067	ABCG2[Transporter]	Broad substrate specificity ATP-binding cassette transporter ABCG2	Cholesterol	Cholesterol	HMDB
HMDB0000123	SLC16A10[Transporter]	Monocarboxylate transporter 10	Glycine	Glycine	HMDB
HMDB0000097	SLC22A1[Transporter]	Solute carrier family 22 member 1	Choline	Choline	HMDB
HMDB0001256	SLC22A1[Transporter]	Solute carrier family 22 member 1	Spermine	Spermine	HMDB
HMDB0001414	SLC22A4[Transporter]	Solute carrier family 22 member 4	Putrescine	Putrescine	HMDB
HMDB0001256	SLC22A4[Transporter]	Solute carrier family 22 member 4	Spermine	Spermine	HMDB
HMDB0000064	SLC16A12[Transporter]	Monocarboxylate transporter 12	Creatine	Creatine	23578822
HMDB0000064	SLC22A5[Transporter]	Solute carrier family 22 member 5	Creatine	Creatine	HMDB
HMDB0000123	SLC36A1[Transporter]	Proton-coupled amino acid transporter 1	Glycine	Glycine	HMDB
HMDB0000097	SLC44A1[Transporter]	Choline transporter-like protein 1	Choline	Choline	HMDB
HMDB0000097	SLC44A2[Transporter]	Choline transporter-like protein 2	Choline	Choline	HMDB
HMDB0000097	SLC44A3[Transporter]	Choline transporter-like protein 3	Choline	Choline	HMDB
HMDB0000097	SLC44A4[Transporter]	Choline transporter-like protein 4	Choline	Choline	HMDB
HMDB0000097	SLC5A7[Transporter]	High affinity choline transporter 1	Choline	Choline	HMDB
HMDB0000243	SLC16A11[Transporter]	Monocarboxylate transporter 11	Pyruvic acid	Pyruvate	28666119
HMDB0000243	SLC16A1[Transporter]	Monocarboxylate transporter 1	Pyruvic acid	Pyruvate	31882442
HMDB0000254	SLC13A5[Transporter]	Solute carrier family 13 member 5	Succinic acid	Succinate	31882442
HMDB0000094	SLC13A5[Transporter]	Solute carrier family 13 member 5	Citric acid	Citrate	33597751
HMDB0000134	SLC13A5[Transporter]	Solute carrier family 13 member 5	Fumaric acid	Fumarate	31882442
HMDB0000156	SLC13A5[Transporter]	Solute carrier family 13 member 5	Malic acid	Malate	31882442
HMDB0000156	SLC1A3[Transporter]	Excitatory amino acid transporter 1	Malic acid	Malate	https://en.wikipedia.org/wiki/Excitatory_amino_acid_transporter_1
HMDB0000187	SLC7A10[Transporter]	Asc-type amino acid transporter 1	L-Serine	Serine	33269112
HMDB0000187	SLC3A2[Transporter]	4F2 cell-surface antigen heavy chain	L-Serine	Serine	33269112
HMDB0000187	SLC1A4[Transporter]	Neutral amino acid transporter A	L-Serine	Serine	33269112
HMDB0000187	SLC1A5[Transporter]	Neutral amino acid transporter B(0)	L-Serine	Serine	33269112
HMDB0000574	SLC7A11[Transporter]	Cystine/glutamate transporter	L-Cysteine	Cysteine	33000412
HMDB0000696	SLC7A5[Transporter]	Large neutral amino acids transporter small subunit 1	L-Methionine	Methionine	32377929
HMDB0000168	SLC1A5[Transporter]	Neutral amino acid transporter B(0)	L-Asparagine	Asparagine	33420487
HMDB0000641	SLC6A14[Transporter]	Sodium- and chloride-dependent neutral and basic amino acid transporter B(0+)	L-Glutamine	Glutamine	26724577
HMDB0000641	SLC6A19[Transporter]	Sodium-dependent neutral amino acid transporter B(0)AT1	L-Glutamine	Glutamine	26724577
HMDB0000641	SLC7A6[Transporter]	Y+L amino acid transporter 2	L-Glutamine	Glutamine	26724577
HMDB0000641	SLC7A7[Transporter]	Y+L amino acid transporter 1	L-Glutamine	Glutamine	26724577
HMDB0000641	SLC38A1[Transporter]	Sodium-coupled neutral amino acid transporter 1	L-Glutamine	Glutamine	26724577
HMDB0000641	SLC38A3[Transporter]	Sodium-coupled neutral amino acid transporter 3	L-Glutamine	Glutamine	26724577
HMDB0000641	SLC38A5[Transporter]	Sodium-coupled neutral amino acid transporter 5	L-Glutamine	Glutamine	26724577
HMDB0000641	SLC38A7[Transporter]	Putative sodium-coupled neutral amino acid transporter 7	L-Glutamine	Glutamine	26724577
HMDB0000641	SLC38A8[Transporter]	Putative sodium-coupled neutral amino acid transporter 8	L-Glutamine	Glutamine	26724577
HMDB0003345	SLC2A3[Transporter]	Solute carrier family 2, facilitated glucose transporter member 3	alpha-D-Glucose	Glucose	https://en.wikipedia.org/wiki/Glucose_transporter
HMDB0003345	SLC2A4[Transporter]	Solute carrier family 2, facilitated glucose transporter member 4	alpha-D-Glucose	Glucose	https://en.wikipedia.org/wiki/Glucose_transporter
HMDB0003345	SLC2A14[Transporter]	Solute carrier family 2, facilitated glucose transporter member 14	alpha-D-Glucose	Glucose	https://en.wikipedia.org/wiki/Glucose_transporter
HMDB0003345	SLC5A1[Transporter]	Sodium/glucose cotransporter 1	alpha-D-Glucose	Glucose	31882442
HMDB0003345	SLC5A2[Transporter]	Sodium/glucose cotransporter 2	alpha-D-Glucose	Glucose	31882442
HMDB0000112	SLC6A1[Transporter]	Sodium- and chloride-dependent GABA transporter 1	gamma-Aminobutyric acid	GABA	https://en.wikipedia.org/wiki/GABA_transporter
HMDB0000112	SLC6A13[Transporter]	Sodium- and chloride-dependent GABA transporter 2	gamma-Aminobutyric acid	GABA	https://en.wikipedia.org/wiki/GABA_transporter
HMDB0000112	SLC6A11[Transporter]	Sodium- and chloride-dependent GABA transporter 3	gamma-Aminobutyric acid	GABA	https://en.wikipedia.org/wiki/GABA_transporter
HMDB0000112	SLC6A12[Transporter]	Sodium- and chloride-dependent betaine transporter	gamma-Aminobutyric acid	GABA	https://en.wikipedia.org/wiki/GABA_transporter
HMDB0000112	SLC6A8[Transporter]	Sodium- and chloride-dependent creatine transporter 1	gamma-Aminobutyric acid	GABA	https://en.wikipedia.org/wiki/GABA_transporter
HMDB0000112	SLC6A6[Transporter]	Sodium- and chloride-dependent taurine transporter	gamma-Aminobutyric acid	GABA	https://en.wikipedia.org/wiki/GABA_transporter
HMDB0000158	SLC7A5[Transporter]	Large neutral amino acids transporter small subunit 1	L-Tyrosine	Tyrosine	32377929
HMDB0000191	SLC1A2[Transporter]	Excitatory amino acid transporter 2	L-Aspartic acid	Aspartate	31269432
HMDB0000177	SLC7A5[Transporter]	Large neutral amino acids transporter small subunit 1	L-Histidine	Histidine	32377929
HMDB0000159	SLC7A5[Transporter]	Large neutral amino acids transporter small subunit 1	L-Phenylalanine	Phenylalanine	32377929
HMDB0000883	SLC43A1[Transporter]	Large neutral amino acids transporter small subunit 3	L-Valine	Valine	31997805
HMDB0000172	SLC43A1[Transporter]	Large neutral amino acids transporter small subunit 3	L-Isoleucine	Isoleucine	31997805
HMDB0000687	SLC43A1[Transporter]	Large neutral amino acids transporter small subunit 3	L-Leucine	Leucine	31997805
HMDB0000757	ADRB1[Receptor]	Beta-1 adrenergic receptor	Glycogen	Glycogen	26964834
HMDB0000757	ADRB2[Receptor]	Beta-2 adrenergic receptor	Glycogen	Glycogen	26964834
HMDB0000757	ADRB3[Receptor]	Beta-3 adrenergic receptor	Glycogen	Glycogen	26964834
HMDB0000757	GCGR[Receptor]	Glucagon receptor	Glycogen	Glycogen	26964834
HMDB0000034	SLC28A3[Transporter]	Solute carrier family 28 member 3	Adenine	Adenine	33972798
HMDB0000034	SLC29A3[Transporter]	Equilibrative nucleoside transporter 3	Adenine	Adenine	33972798
HMDB0000034	SLC35F5[Transporter]	Solute carrier family 35 member F5	Adenine	Adenine	33972798
