HMBD_ID	Gene_name	Protein_name	standard_metName	metName	Evidence
HMDB0000998	ALDOC[Interacting]	Fructose-bisphosphate aldolase C	dCTP	Deoxycytidine triphosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001031	ALDOC[Interacting]	Fructose-bisphosphate aldolase C	Deoxyribose 5-phosphate	2-Deoxyribose-5-phosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000034	ALDOC[Interacting]	Fructose-bisphosphate aldolase C	Adenine	Adenine	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001375	ALDOC[Interacting]	Fructose-bisphosphate aldolase C	3-Hydroxy-3-methylglutaryl-CoA	3-Hydroxy-3-methylglutaryl coenzyme A	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001175	ALDOC[Interacting]	Fructose-bisphosphate aldolase C	Malonyl-CoA	Malonyl coenzyme A	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001367	ALDOC[Interacting]	Fructose-bisphosphate aldolase C	N-Acetyl-glucosamine 1-phosphate	N-Acetyl-D-glucosamine 1-phosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001508	ALDOC[Interacting]	Fructose-bisphosphate aldolase C	dADP	Deoxyadenosine diphosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000086	ALDOC[Interacting]	Fructose-bisphosphate aldolase C	Glycerophosphocholine	L-alpha-Glycerophosphorylcholine	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001191	ALDOC[Interacting]	Fructose-bisphosphate aldolase C	Deoxyuridine triphosphate	Deoxyuridine triphosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001342	ALDOC[Interacting]	Fructose-bisphosphate aldolase C	Thymidine 5'-triphosphate	Thymidine 5-triphosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000517	CASTOR1[Interacting]	Cytosolic arginine sensor for mTORC1 subunit 1	L-Arginine	L-Arginine	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000272	ENO1[Interacting]	Alpha-enolase	Phosphoserine	O-Phospho-L-serine	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000272	ENO2[Interacting]	Gamma-enolase	Phosphoserine	O-Phospho-L-serine	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000905	FBP1[Interacting]	Fructose-1,6-bisphosphatase 1	Deoxyadenosine monophosphate	Deoxyadenosine monophosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000905	FBP2[Interacting]	Fructose-1,6-bisphosphatase isozyme 2	Deoxyadenosine monophosphate	Deoxyadenosine monophosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001554	FBP2[Interacting]	Fructose-1,6-bisphosphatase isozyme 2	Xanthylic acid	Xanthosine 5-monophosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000045	FBP2[Interacting]	Fructose-1,6-bisphosphatase isozyme 2	Adenosine monophosphate	Adenosine monophosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001397	FBP2[Interacting]	Fructose-1,6-bisphosphatase isozyme 2	Guanosine monophosphate	Guanosine 5-monophosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001508	FBP2[Interacting]	Fructose-1,6-bisphosphatase isozyme 2	dADP	Deoxyadenosine diphosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000902	GAPDH[Interacting]	Glyceraldehyde-3-phosphate dehydrogenase	NAD	NAD	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001248	GAPDH[Interacting]	Glyceraldehyde-3-phosphate dehydrogenase	FAD	Flavin adenine dinucleotide	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000058	GAPDH[Interacting]	Glyceraldehyde-3-phosphate dehydrogenase	Cyclic AMP	Cyclic AMP	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001406	GAPDH[Interacting]	Glyceraldehyde-3-phosphate dehydrogenase	Niacinamide	Nicotinamide	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000229	GAPDH[Interacting]	Glyceraldehyde-3-phosphate dehydrogenase	Nicotinamide ribotide	Nicotinamide ribotide	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000998	GAPDH[Interacting]	Glyceraldehyde-3-phosphate dehydrogenase	dCTP	Deoxycytidine triphosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000218	GAPDH[Interacting]	Glyceraldehyde-3-phosphate dehydrogenase	Orotidylic acid	Orotidine 5-monophosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0004045	GAPDH[Interacting]	Glyceraldehyde-3-phosphate dehydrogenase	3-Sulfopyruvic acid	3-Sulfopyruvic acid	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001191	GCK[Interacting]	Hexokinase-4	Deoxyuridine triphosphate	Deoxyuridine triphosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001508	GCK[Interacting]	Hexokinase-4	dADP	Deoxyadenosine diphosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001375	GCK[Interacting]	Hexokinase-4	3-Hydroxy-3-methylglutaryl-CoA	3-Hydroxy-3-methylglutaryl coenzyme A	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001031	GCK[Interacting]	Hexokinase-4	Deoxyribose 5-phosphate	2-Deoxyribose-5-phosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001175	GCK[Interacting]	Hexokinase-4	Malonyl-CoA	Malonyl coenzyme A	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001134	GCK[Interacting]	Hexokinase-4	Phosphoadenosine phosphosulfate	3-Phosphoadenosine 5-phosphosulfate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000221	GCK[Interacting]	Hexokinase-4	NADPH	NADPH	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000223	GCK[Interacting]	Hexokinase-4	Oxalacetic acid	Oxaloacetic acid	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000217	GCK[Interacting]	Hexokinase-4	NADP	NADP	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001113	GCK[Interacting]	Hexokinase-4	Isovaleryl-CoA	Isovaleryl coenzyme A	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000189	GCK[Interacting]	Hexokinase-4	Inosine triphosphate	Inosine 5-triphosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001206	GCK[Interacting]	Hexokinase-4	Acetyl-CoA	Acetyl coenzyme A	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001166	GCK[Interacting]	Hexokinase-4	3-Hydroxybutyryl-CoA	3-Hydroxybutyryl coenzyme A	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001201	GCK[Interacting]	Hexokinase-4	Guanosine diphosphate	Guanosine 5-diphosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000285	HK1[Interacting]	Hexokinase-1	Uridine triphosphate	Uridine 5-triphosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001508	HK1[Interacting]	Hexokinase-1	dADP	Deoxyadenosine diphosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001275	HK1[Interacting]	Hexokinase-1	Propionyl-CoA	Propionyl coenzyme A	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001565	IDH2[Interacting]	Isocitrate dehydrogenase [NADP], mitochondrial	Phosphorylcholine	Phosphocholine	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000082	IDH2[Interacting]	Isocitrate dehydrogenase [NADP], mitochondrial	Cytidine triphosphate	Cytidine 5-triphosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001367	IDH2[Interacting]	Isocitrate dehydrogenase [NADP], mitochondrial	N-Acetyl-glucosamine 1-phosphate	N-Acetyl-D-glucosamine 1-phosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000998	IDH2[Interacting]	Isocitrate dehydrogenase [NADP], mitochondrial	dCTP	Deoxycytidine triphosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000881	IDH2[Interacting]	Isocitrate dehydrogenase [NADP], mitochondrial	Xanthurenic acid	Xanthurenic acid	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001316	IDH2[Interacting]	Isocitrate dehydrogenase [NADP], mitochondrial	6-Phosphogluconic acid	6-Phosphogluconic acid	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000218	IDH2[Interacting]	Isocitrate dehydrogenase [NADP], mitochondrial	Orotidylic acid	Orotidine 5-monophosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000280	IDH2[Interacting]	Isocitrate dehydrogenase [NADP], mitochondrial	Phosphoribosyl pyrophosphate	5-Phospho-D-ribose 1-diphosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000189	IDH2[Interacting]	Isocitrate dehydrogenase [NADP], mitochondrial	Inosine triphosphate	Inosine 5-triphosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000208	IDH2[Interacting]	Isocitrate dehydrogenase [NADP], mitochondrial	Oxoglutaric acid	Ketoglutaric acid	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001248	LDHA[Interacting]	L-lactate dehydrogenase A chain	FAD	Flavin adenine dinucleotide	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000902	LDHA[Interacting]	L-lactate dehydrogenase A chain	NAD	NAD	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000229	LDHA[Interacting]	L-lactate dehydrogenase A chain	Nicotinamide ribotide	Nicotinamide ribotide	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000536	LDHA[Interacting]	L-lactate dehydrogenase A chain	Adenylsuccinic acid	Adenylosuccinic acid	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000235	LDHA[Interacting]	L-lactate dehydrogenase A chain	Thiamine	Thiamine	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001373	LDHA[Interacting]	L-lactate dehydrogenase A chain	Dephospho-CoA	Dephosphocoenzyme A	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001487	LDHA[Interacting]	L-lactate dehydrogenase A chain	NADH	NADH	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000939	LDHA[Interacting]	L-lactate dehydrogenase A chain	S-Adenosylhomocysteine	S-(5-Adenosyl)-L-homocysteine	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000881	LDHA[Interacting]	L-lactate dehydrogenase A chain	Xanthurenic acid	Xanthurenic acid	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001248	LDHB[Interacting]	L-lactate dehydrogenase B chain	FAD	Flavin adenine dinucleotide	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000902	LDHB[Interacting]	L-lactate dehydrogenase B chain	NAD	NAD	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001373	LDHB[Interacting]	L-lactate dehydrogenase B chain	Dephospho-CoA	Dephosphocoenzyme A	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000045	LDHB[Interacting]	L-lactate dehydrogenase B chain	Adenosine monophosphate	Adenosine monophosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000223	LDHB[Interacting]	L-lactate dehydrogenase B chain	Oxalacetic acid	Oxaloacetic acid	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000085	LDHB[Interacting]	L-lactate dehydrogenase B chain	Deoxyguanosine	2-Deoxyguanosine	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000881	LDHB[Interacting]	L-lactate dehydrogenase B chain	Xanthurenic acid	Xanthurenic acid	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001487	LDHB[Interacting]	L-lactate dehydrogenase B chain	NADH	NADH	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000044	LDHB[Interacting]	L-lactate dehydrogenase B chain	Ascorbic acid	Ascorbate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000235	LDHB[Interacting]	L-lactate dehydrogenase B chain	Thiamine	Thiamine	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000095	LDHB[Interacting]	L-lactate dehydrogenase B chain	Cytidine monophosphate	Cytidine monophosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000939	LDHB[Interacting]	L-lactate dehydrogenase B chain	S-Adenosylhomocysteine	S-(5-Adenosyl)-L-homocysteine	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000086	MDH2[Interacting]	Malate dehydrogenase, mitochondrial	Glycerophosphocholine	L-alpha-Glycerophosphorylcholine	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001088	MDH2[Interacting]	Malate dehydrogenase, mitochondrial	Butyryl-CoA	Butyryl coenzyme A	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000119	MDH2[Interacting]	Malate dehydrogenase, mitochondrial	Glyoxylic acid	Glyoxylate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000050	MDH2[Interacting]	Malate dehydrogenase, mitochondrial	Adenosine	Adenosine	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001066	MDH2[Interacting]	Malate dehydrogenase, mitochondrial	S-Lactoylglutathione	S-Lactoylglutathione	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000536	MDH2[Interacting]	Malate dehydrogenase, mitochondrial	Adenylsuccinic acid	Adenylosuccinic acid	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001206	MDH2[Interacting]	Malate dehydrogenase, mitochondrial	Acetyl-CoA	Acetyl coenzyme A	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001191	MDH2[Interacting]	Malate dehydrogenase, mitochondrial	Deoxyuridine triphosphate	Deoxyuridine triphosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000101	MDH2[Interacting]	Malate dehydrogenase, mitochondrial	Deoxyadenosine	2-Deoxyadenosine	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000095	MDH2[Interacting]	Malate dehydrogenase, mitochondrial	Cytidine monophosphate	Cytidine monophosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001273	MDH2[Interacting]	Malate dehydrogenase, mitochondrial	Guanosine triphosphate	Guanosine 5-triphosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000189	MDH2[Interacting]	Malate dehydrogenase, mitochondrial	Inosine triphosphate	Inosine 5-triphosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001373	MDH2[Interacting]	Malate dehydrogenase, mitochondrial	Dephospho-CoA	Dephosphocoenzyme A	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001397	MDH2[Interacting]	Malate dehydrogenase, mitochondrial	Guanosine monophosphate	Guanosine 5-monophosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001396	PFKL[Interacting]	ATP-dependent 6-phosphofructokinase, liver type	5-Methyltetrahydrofolic acid	5-Methyltetrahydrofolic acid	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001275	PFKL[Interacting]	ATP-dependent 6-phosphofructokinase, liver type	Propionyl-CoA	Propionyl coenzyme A	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000061	PFKP[Interacting]	ATP-dependent 6-phosphofructokinase, platelet type	Adenosine 3',5'-diphosphate	Adenosine 3,5-diphosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001546	PFKP[Interacting]	ATP-dependent 6-phosphofructokinase, platelet type	CDP	Cytidine 5-diphosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001201	PFKP[Interacting]	ATP-dependent 6-phosphofructokinase, platelet type	Guanosine diphosphate	Guanosine 5-diphosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001316	PFKP[Interacting]	ATP-dependent 6-phosphofructokinase, platelet type	6-Phosphogluconic acid	6-Phosphogluconic acid	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000218	PFKP[Interacting]	ATP-dependent 6-phosphofructokinase, platelet type	Orotidylic acid	Orotidine 5-monophosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000280	PFKP[Interacting]	ATP-dependent 6-phosphofructokinase, platelet type	Phosphoribosyl pyrophosphate	5-Phospho-D-ribose 1-diphosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001134	PGAM2[Interacting]	Phosphoglycerate mutase 2	Phosphoadenosine phosphosulfate	3-Phosphoadenosine 5-phosphosulfate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0004096	PGAM2[Interacting]	Phosphoglycerate mutase 2	5-Methoxyindoleacetate	5-Methoxy-3-indoleacetic acid	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000139	PGAM2[Interacting]	Phosphoglycerate mutase 2	Glyceric acid	2,3-Dihydroxypropanoic acid	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000197	PGAM2[Interacting]	Phosphoglycerate mutase 2	Indoleacetic acid	Indole-3-acetic acid	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000061	PGAM2[Interacting]	Phosphoglycerate mutase 2	Adenosine 3',5'-diphosphate	Adenosine 3,5-diphosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000082	PGAM2[Interacting]	Phosphoglycerate mutase 2	Cytidine triphosphate	Cytidine 5-triphosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001342	PGAM2[Interacting]	Phosphoglycerate mutase 2	Thymidine 5'-triphosphate	Thymidine 5-triphosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000998	PGAM2[Interacting]	Phosphoglycerate mutase 2	dCTP	Deoxycytidine triphosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001532	PGAM2[Interacting]	Phosphoglycerate mutase 2	Deoxyadenosine triphosphate	2-Deoxyadenosine 5-triphosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000089	PGAM2[Interacting]	Phosphoglycerate mutase 2	Cytidine	Cytidine	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000235	PGAM2[Interacting]	Phosphoglycerate mutase 2	Thiamine	Thiamine	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000189	PGAM2[Interacting]	Phosphoglycerate mutase 2	Inosine triphosphate	Inosine 5-triphosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001201	PGAM2[Interacting]	Phosphoglycerate mutase 2	Guanosine diphosphate	Guanosine 5-diphosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001273	PGAM2[Interacting]	Phosphoglycerate mutase 2	Guanosine triphosphate	Guanosine 5-triphosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001166	PGAM2[Interacting]	Phosphoglycerate mutase 2	3-Hydroxybutyryl-CoA	3-Hydroxybutyryl coenzyme A	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001113	PGK2[Interacting]	Phosphoglycerate kinase 2	Isovaleryl-CoA	Isovaleryl coenzyme A	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000902	PHGDH[Interacting]	D-3-phosphoglycerate dehydrogenase	NAD	NAD	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000045	PHGDH[Interacting]	D-3-phosphoglycerate dehydrogenase	Adenosine monophosphate	Adenosine monophosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000881	PKLR[Interacting]	Pyruvate kinase PKLR	Xanthurenic acid	Xanthurenic acid	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000082	PKLR[Interacting]	Pyruvate kinase PKLR	Cytidine triphosphate	Cytidine 5-triphosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000044	PKLR[Interacting]	Pyruvate kinase PKLR	Ascorbic acid	Ascorbate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001273	PKLR[Interacting]	Pyruvate kinase PKLR	Guanosine triphosphate	Guanosine 5-triphosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001201	RHEB[Interacting]	GTP-binding protein Rheb	Guanosine diphosphate	Guanosine 5-diphosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001273	RHEB[Interacting]	GTP-binding protein Rheb	Guanosine triphosphate	Guanosine 5-triphosphate	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000696	SESN2[Interacting]	Sestrin-2	L-Methionine	L-Methionine	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
